assignment_id,job_id,worker_code,worker_id
30IQTZXKAOCYDRQNMKP69VEY5SZ0X0,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:DFbZW,A3I55#####MWC4
369J354OFHGI5GHCZZ5JUAOUF5P6GF,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:wCG0Z,A2HGF#####W1PK
352YTHGROZJIQP890HUMICGHYEWH44,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:1PPsb,A3B3H#####VD8A
31Z0PCVWUOL5ELHN299IZ73F0AF7TM,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:yAaej,A27W0#####S1G0
326O153BMM4J6B003RN90DDAJBXEDY,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:f1z9G,A33VG#####ORMF
388U7OUMFB7EGV4BDLJEKDSA4BER0V,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:BVVLN,A23OR#####UVMM
3TY7ZAOG5JQSTRRGN1AHJ16W9JL0KC,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:3my5K,A2PBI#####M5MD
3TDXMTX3CF0W17N7PN5MFM1AUIDI6F,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:AHDI1,A1N1U#####HVMM
3LO69W1SU7J0O1KJM3BLJT6R50DLG1,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:9dhNG,A2EPB#####I38S
36AHBNMV1VIHCGHR3SZ37G5Q1N1YDW,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:vUQuy,A1L1S#####B4MO
3NLZY2D53TVR1QEXPZGXD7ATBNNQL2,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:ltyp7,A26L0#####7EHQ
3NQL1CS15VE36XHDUDZXD2BX1U6VYT,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:9ObAf,A2RDJ#####BUAW
3ZAK8W07I8K6WNWSHFEJPOFUBAHU01,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:55zeG,A2PRL#####EQXI
3EFVCAY5L7FF0WQ10KNKB1C1DSWJ8I,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:ttM8L,A3C04#####J66F
3VP0C6EFSK2IXQDYA23E7F8RBR26MO,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:7nwzk,A2YZD#####C65V
34Z02EIMIWJRWAH3HAO9KSTSSWBT0A,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:SkZ48,AB1O6#####5EG
3ERMJ6L4D2Y11QR3TC86DT8N62M7MO,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,AP9TU#####GAG
352YTHGROZJIQP890HUMICGHYEXH45,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:20YG1,A3VGE#####UP1R
31HQ4X3T3WG3E6TAH35287PUTB8LSM,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:t5rPD,A3PQU#####HSCS
33F859I56AJ2BOTIFW49QQMN86DBH4,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:WmqM0,A13Y5#####6JE4
3C2NJ6JBKEN0X7FXZ16BUHGF0C9N2N,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:RMV9r,AUUJ4#####93T
3GA6AFUKOSUX8TP503P387OBKE2H3L,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:IAAe5,A1GQR#####T2RC
3SNLUL3WO8TJTJLE6802N87IE8UULC,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:yBI1R,A53S7#####G38
3TPZPLC3M4IPLANTJGX8HGQ2657P3T,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:3L4dp,A2FMS#####2OL7
30X31N5D67WMIN26KCGCZT9JZZBASV,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:CdcxS,ACID7#####8QC
3K5TEWLKGZHHGX28QVDUREH9BB8VIN,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:PDv2Z,A2KRM#####5ZQJ
37U1UTWH9ZSWYK9E8PWTDSYSN9PR8H,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:rjzRV,A1CY1#####2TUI
3RSDURM96ESM4MVRZNANDYNB1Z5YES,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:6CRtf,A30MT#####T3F
3M68NM076LD9U6QQFAZVTE21HE16RC,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,A1CSH#####SFWL
3R0T90IZ1WI7LXQD9QIMGAG4BR2GCJ,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:b3gSP,A2KFO#####N0GK
3HWRJOOET98P80JI0HIYVCZAKE9SE8,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,A3881#####L086
3U088ZLJVOZJORLXCFTK7C0RWQVW05,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,A1U1P#####90TU
30LB5CDZNGGNIMQ2N2DR6GU9DSYZ0X,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:TtMeE,A1GEI#####YWCA
30ZX6P7VFC14EHOCK3EJ1AZYRS72J1,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:6E4C7,A229S#####QRK5
320DUZ38GBSUTBWJJIZ83ETZ1BBJG0,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:JcjbJ,A2RJL#####6WQA
3X87C8JFVAHE539N98DYPTOO3HVQSG,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:Qyzm1,AOIR8#####MH5
3SNLUL3WO8TJTJLE6802N87IE8TULB,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:i44Lb,AC16J#####0LE
33PPO7FECZLVMG2MZAD0LSB2B47DI9,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:dJ5ta,AZY2R#####GMC
3KGTPGBS61RDSXZ6W2IX8C89885U2P,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:T57ei,A3HHD#####3O7Y
3EFE17QCRGB1SAAKQIQ4GFWNCU1SHO,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:ZDOOs,A1580#####M44G
3PMBY0YE2B9S6N35VKCCOTUH7E9C9Q,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:i85Rn,A2V67#####HNDA
3JNQLM5FT8SA97CCNOQWHPCQVHDL2N,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,A3LID#####SQTC
31T4R4OBOWMOS4FCGNESAX3BCOLC7E,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:rkTfi,AF18O#####GP2
3VNL7UK1XJPITEWTKS7UNZGWYYZTFD,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:xt0k5,A12NO#####REXA
333U7HK6IDLRHRMSHSY0XTQ2OJXJDS,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:KV0hv,A1FL1#####7PZY
3WJ1OXY92EM4Z3NX6EA7I29IN558AU,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:RZsH2,AYIFH#####J6B
3EKVH9QME2ARBVOKA7S8YC4LM89D2X,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:xnIyU,A37EV#####WT8E
388U7OUMFB7EGV4BDLJEKDSA4BIR0Z,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:Y7kje,A25BR#####0P0A
3OSWBBLG1I3SCBRHYWD1O2YHZHCXDU,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:bhlgK,AKZL9#####YCH
3L6L49WXW436AWOEZFTDTFDRT5954F,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:FwApV,A2R9F#####1YV6
3TMSXRD2XA6JVG6F8YXKLHJ11I3W1A,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:3TWBS,A14TU#####1VAI
3DZQRBDBSPLMY23LBX12CLVDTPJS3H,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:TcT8K,A3E8N#####EWXW
3PW9OPU9PUQXJ088UE8DXA3CXB612V,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,AAM0Q#####Q0A
3PW9OPU9PUQXJ088UE8DXA3CXB612V,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,A1JP8#####3R4U
3BWI6RSP7KF3P2ZQCEKN0L3EX02E7D,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:rMHei,A11WC#####5VZP
3X0H8UUIT5UJP059LHC4HI6ARIOWS2,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,A24N6#####QK7V
33ISQZVXPTSU4LA874M3QJVPDZNCCI,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:EqqI2,AOSIW#####YUP
39KFRKBFIR18GD8GT1DJIAHP51POY0,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:6hpkC,A2A5H#####8TRU
3EQHHY4HQWYMMCHYUGVE24AUJAP5G9,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:otb8L,A29KL#####N4CK
3E13VNJ1NR11ULMAJHT5KQATN811I7,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,dropped,A26TU#####EC67
3YDTZAI2W1M7MENVYSR1QP0AIR8415,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:uR4tu,AJXIC#####76P
358010RM5IZE6SR3PHDVUO4O0QJVXZ,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:SmEle,A379B#####ITYE
3DHE4R9OC0HUNFYBCXTG4X7IZ0N2GU,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:UuFZc,AK21U#####0ZB
3A0EX8ZRNCUOXJJ7PW8XCQHQZCQBYO,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A39SA#####M1D1
3NGI5ARFTXBTB79EWCJPTNB59VWP1P,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:XSnLm,A2I6Z#####CVSC
3EFE17QCRGB1SAAKQIQ4GFWND4ZHSW,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:uqO3L,A2AM6#####G9MB
3A0EX8ZRNCUOXJJ7PW8XCQHQZCQBYO,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A3QZD#####PBS7
3SLE99ER0RJO29TCLIAGQXQS56UBZF,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:MPh0a,APNLP#####A53
36H9ULYP660OFB0O8YTQLTTN16AJFL,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,ACQ90#####Z2U
3PMBY0YE2B9S6N35VKCCOTUH8O69C5,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A3QSS#####3BEE
3M68NM076LD9U6QQFAZVTE21IO76R3,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:kvEKs,A27PI#####XHRB
3GDTJDAPVYH514WM3H0CRT4IIWZM8I,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:VIyTV,A23CX#####L0CQ
34PGFRQONSHQQXMJYN3QPHFNW9ZWJV,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:cipuH,A3LJE#####RF1G
3SNVL38CI8YCNJMWZH31E28XJIPCK9,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:didBX,A2ZW2#####HX3G
3OS46CRSLJ51ND77OU45UBR43UOV6P,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A18HG#####0R8B
3O7L7BFSHIV0EMGMV5OKRATNCQIEIY,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:09ykH,A3LT7#####OAKF
3ITXP059P0PXJG5AEITPSSC2QWNSJW,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:2TPsq,A26RO#####AXGG
37M28K1J0UJTJKJGXI7Y7SIW4QGAJI,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A2QV3#####FH1P
3HMVI3QICNYNKL1FNZF86E4HD071Y3,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:AjiER,A16AN#####KCVG
3SEPORI8WR5JJZOKF4AKVM6MNOTAZ3,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:S2nPK,A3NKZ#####X0ZP
31QTRG6Q2XJQ1DKH81QY7AMFGGPPY7,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:pmz9w,A21OJ#####LRJ9
37M28K1J0UJTJKJGXI7Y7SIW4QGAJI,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:crUpC,A2EKR#####0VMV
3NC5L260MSS2GMRLOBLVTPA9003FOJ,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:bupTw,A381D#####MEWZ
31UV0MXWNUI0I3NTK4VHNGNAZXQI58,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:wxaz0,A22NU#####OJZ
3TK8OJTYM5R9XJPC3Q3E0BILYZNPVY,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A35EQ#####B18A
3IGI0VL64BQE4E42MZ481UJI2RSNO1,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:FOipe,A3KA3#####PMPA
3IXEICO796PMAL3IJZ4QTT3J5ZX6TO,32ZCLEW0C2QYK4RPWZKT83C3TYTJP4,t11b:pDIeO,A6D5C#####745
3WRFBPLXREUPIPBG31KGDRL770W3NM,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:Cae9x,A2EAI#####SIO5
3TDXMTX3CF0W17N7PN5MFM1AVS46IF,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:Dts9C,A7SXW#####40R
3EA3QWIZ4M1235YJL0DFQWTOF0FIT2,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:DOCjs,A3VN7#####NVFQ
32ZKVD547JTNHGMJ0BF7MWLDQBIB35,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A1E8Z#####KTP8
3SUWZRL0M2JKL2LLT4FVU73I3ZXE6E,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A2JV4#####IXOH
3KKG4CDWKM4PBJQQ256U5VITGBB94E,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:akkAY,A1W3Q#####BHWE
3AZHRG4CU8QMXTJ92VII2FPUZ7M039,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A3TI6#####CKJF
379J5II41SM24NOSG8LXJQLFTUMLET,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:QGeLY,A2E5F#####552
3U8YCDAGXTME4UPB06UEFNI59ZZQ01,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A0317#####B8PHOPICC1
3DI28L7YXEKPEGKONY3EZBC1VOHE1G,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:E8OQr,A2B1X#####NBJM
37XITHEIS0FYANZRP1CYFEUBEAYRCW,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A11SA#####SBI
3C44YUNSI5VN32PQC53KUPCEYSNPD3,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:BB1Jo,A27GN#####G19C
37XITHEIS0FYANZRP1CYFEUBEAYRCW,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:gFwZV,A2FGK#####DFWS
3IAEQB9FMIQDNBMRORHFMJKARPPDWL,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:70ivH,A28P6#####7F9Y
3LPW2N6LKX85RUITELKV6JBLTSIU5X,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:y6Aop,A1OPG#####8XOY
3Y54SXRO1PR7CWTJFH2T9ZHZ9V4TUN,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:FGTyR,A26TP#####66VC
3EJJQNKU9VBPRVA7BTQZQ5RRR26RH8,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:4Gxrz,A2Q8N#####OHSY
36H9ULYP660OFB0O8YTQLTTN16ZJFA,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,APHNY#####N3O
3NS0A6KXC8EKTQ1N142UR8HPLJCGZR,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:7LCJF,A2JFR#####YZT2
3EA3QWIZ4M1235YJL0DFQWTOF0IIT5,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:lBAw9,A30G1#####O3VL
36WLNQG783GQRE2GPVW35NPAH0BEB2,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:eFLL6,A3MXB#####G9TA
31QNSG6A5VZMG1PZZBYN8B7SN7L87A,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:nbUsb,A15VC#####EPJN
34MAJL3QP8T3WH1ALW5KEIF7GJ543W,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:EfiYf,A3KQ6#####BOPY
388U7OUMFB7EGV4BDLJEKDSA5L5R07,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:M35AK,A3CXJ#####DXBN
3Z9WI9EOZ3U34RXCL9H2PT5DWADHK6,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:C5tHQ,A2MSJ#####9T0L
3RKNTXVS3Q43G20VUBKU1QTDMUYA41,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:F0JoS,A3P27#####XWOC
3FK0YFF9P3MM23M8P2CD6373KNUVVV,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:nIIBp,A141Q#####E2E
3TVSS0C0E56K40IOAHHURN2WUBHWTR,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:IgLKS,AWKUO#####8YI
3I02618YA4C9K40CY0T94PG2KTNPUK,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:pEFUF,A423Q#####3B9
3Z7EFSHGNDKI7JL3Y0IQ4WGZFSPXC6,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:50RaL,A37S0#####6P17
3TS1AR6UQUKVVGZM7P4TI3OEAC37FX,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:H0CPn,A1518#####QYIJ
3QILPRALQ91BJMHMFIFC48TINNV8NS,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A2018#####RTA4
3UJ1CZ6IZLVPCHQPPGPVRITX8W25SZ,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:XJ1f9,A11BA#####5S8M
3EF8EXOTT51XPW6G1ZE5WRPT0XI1JV,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:4fZ0M,ADP1Q#####JRS
3EICBYG6482HCZGEHW3PDN8K4UBCJY,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:uoW9q,A28ZP#####S7GZ
3FE2ERCCZ1EE7ZGF2EH05JOD26XOP2,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:lf3ES,A2CY1#####KP5Q
3TPZPLC3M4IPLANTJGX8HGQ27G43PR,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:C0Aa3,A23TH#####OPKP
3PPTZCWALUQB6FV14076LMLRR7PQZ2,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,AJU7U#####FR9
352YTHGROZJIQP890HUMICGHZPQH4L,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:RyBPt,A1POA#####TBXB
3PQ8K71NH1QIIRGC3CULETFDE3SAA8,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:Ni90N,AEQV5#####TPY
3XM0HYN6NO5SV83Q80E407UZY5UPE4,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:XtVx7,AUYK3#####O60
3RXPCZQMQTHNYUGFTTT2ZEXD853G18,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:aONEP,A49A0#####YDU
3OJSZ2ATDW23TJ6X1DRKWRX1LIP75E,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:AYbE0,A35ZV#####OBP5
3TOK3KHVJXOP1TCF6SNJ5XXS2DUO70,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:mmyvi,A15CL#####SJDW
3JPSL1DZ5W5P2AA1CGZQ0ZZDDBVANY,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:dHnc7,A28HL#####LSKB
3QIYRE09Y7NT8MX1GX6XPY6A9HPN1N,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:RmEja,A3OKW#####VH4F
3X4MXAO0BKU7OL5W6SCZR81E6RNRWE,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:YY3D7,A1A3S#####FZEY
3A4NIXBJ7A50GBG5X69GWYQO2XKLMR,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:HtkM1,A1R0N#####GUTE
3K4J6M3CXIZJSITFPCMVAFQGCZAGAX,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:idMtQ,A3FU3#####5K5F
3NLZY2D53TVR1QEXPZGXD7ATCYHLQE,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:kdtJg,A1U69#####IXZ5
3RRCEFRB7QI8ZC5N0PKQW1DJ4BEB4Q,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:N3icq,A125C#####Q3CY
37ZHEEHM60S0F4JTNU3RHUZH7MZ37L,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:soL9o,A1U3T#####9FU9
39L1G8WVWUXM4I4RYEMIGK8440Y13L,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:4tOjG,A1IIF#####FISQ
3IGI0VL64BQE4E42MZ481UJI2SYNO9,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:2hQaB,AJMXU#####DLP
3QILPRALQ91BJMHMFIFC48TINNV8NS,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:x2J38,A3H9M#####IV6V
39PAAFCODQ67PBIJK7CY5LJIN3JTVK,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:Sb8ax,A2NKK#####G50G
3U84XHCDIGJ4HA83630TIJKMVF7Z4T,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:oCh8X,A1SZ8#####CZH0
3J88R45B2K4118U7354WOWF6EB4PXC,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:3sVIE,A25PQ#####ESAT
39K0FND3ALLJKSP10FKQNKAD8LNAM0,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:CV4kF,AOZNG#####2SZ
3X1FV8S5J1X3K6WD07DR624TX99VGB,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:PtsFT,AFWJT#####4SZ
3SB5N7Y3O7ANR5VXXAP2L9E33DXG05,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:zJ0zv,ANQYH#####4B1
3AAPLD8UCGN27ANZFIVUQKS9FOAHTK,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,AFKYO#####XAP
30X31N5D67WMIN26KCGCZT9J0A5SAU,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:ulzBL,A3MAK#####NO62
3HL8HNGX497Z9ZNFMM2DWZFK52UF9K,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:5k2vm,AI6TD#####8FQ
3B2X28YI30LMEZ91JDD5TZXX03VB6O,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A3RR0#####DY27
3PS7W85Z8389S45GH672D3ULWB29TM,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:nC1jx,A1NF1#####RG1V
37TRT2X24UXY2UO83W7U2322M9EJB1,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:HUBSO,A1M9D#####KKTC
3YWRV122CW5OEC1VCJRYI3LCVJRU89,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:YSPtp,A31QY#####EJH1
31Q0U3WYDTL4515E0QP8T1KK92O17U,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A29GJ#####BQQG
3TK8OJTYM5R9XJPC3Q3E0BILY00PVD,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:VQugZ,A9N9K#####U4W
3WS1NTTKE2IHD5Z2MQJK3OER2Y0F08,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A3LGH#####8Z9W
3NVC2EB65U5JUOFUA3TRU7JEBLAY3J,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:Fmznk,A1KD8#####5RLM
3137ONMDKKBMIVAR5HOH6YG7XEBEGT,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:6XXGv,AS1IH#####V70
32Q90QCQ1WRRKH6AV89W4Q804VSEKW,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:Ofk2S,A2USG#####MM4E
3X3OR7WPZ36LVME135ZXRGPTISZL87,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:7msoE,A1EAN#####IFA1
3B2X28YI30LMEZ91JDD5TZXX03VB6O,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:LPgZE,AIHCZ#####PTJ
3018Q3ZVOMWAH82T5NG79J4NE8ORA7,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:11Ry1,A3SKE#####S0DI
3L70J4KAZKSGGYJONMLN4UNJZ7XADK,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:nBfEX,ARILO#####N64
33PPUNGG3CBBIGA1HFW6QCVWNTVZRG,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:a5L1o,A7N3J#####L6M
3E13VNJ1NR11ULMAJHT5KQATNIZ1IP,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:TF9tR,A27AK#####M9KH
3V0Z7YWSI26D5CO61SS24YASNQ9V2X,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:BBpC4,A31VW#####7PP5
3C2NJ6JBKEN0X7FXZ16BUHGF1N7N28,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:rKizx,A7KAE#####X1D
3JRJSWSMQLRLOJY3A2HXN4RYT963EA,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:paBCH,A3CAS#####104
317HQ483IBY48STZO4R3HXNWQJ4NIJ,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:RvbvZ,A1L2Z#####8MY6
3GS6S824SU3M9ND4DLVIIOW45U1NWP,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:SP48M,A2R75#####LBXE
354GIDR5ZFCQG1KCJ80Z0HRNWWE00S,3O4VWC1GFZCRDFM2Y1NMV092O493JO,dropped,A1RK4#####GBQN
32SCWG5HILAOITAB2IV6OJ2MH7B6P5,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:0CkzG,A1CY7#####H136
34X6J5FLPX4L60QXME4KXSX189HQJM,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:9F2N4,A3F51#####A34D
3MAOD8E57UG1YNIUNQR4K7ABEWANXL,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:8lCS1,A2I8Y#####JN49
3PS7W85Z8389S45GH672D3ULWB69TQ,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:Wt4ou,A2R94#####G9OR
3L2IS5HSFEO9HJOZILGH00B7KETNUT,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:Knspz,A1PNY#####8FWF
3JPSL1DZ5W5P2AA1CGZQ0ZZDDB2AN5,3O4VWC1GFZCRDFM2Y1NMV092O493JO,t13a:cWavP,A3DK4#####CMM1
